,fluxes,reduced_costs
MOAT,0.009920520117320832,-7.5310762677872845
UDCPDPS,2.8044233473100632e-05,-2805.994535462378
USHD,0.009920520117320832,-34.62998919949405
LPADSS,0.009920520117320832,-13.248508817301627
TDSK,0.009920520117320832,-34.885069387748445
EX_btn_e,0.0,382165778.561355
EX_ptrc_e,-0.0,-2.0
EX_spmd_e,-0.0,-2.0
EX_thym_e,-0.0,-2.0
EX_xtsn_e,0.0,3903.402638440251
NTPP1,0.0,-14.69137293419999
NTPP2,0.0,274.69313416097447
NTPTP1,0.0,-103.07856281816936
NTPTP2,0.0,-2.9117170245857835
IPMD,0.22972357365217272,-58.774294939237734
AIRC3,0.0,447.56472314009085
ADSL2r,0.2283279906155245,-96.84599181643193
EX_fe2_e,0.0,2.0
PUNP5,0.0,-46.447035622193994
PUNP6,0.0,757.2412407497352
PUNP7,0.0,21.359110116599
RNDR1,0.0,474.9119857792391
RNDR3,0.0,387.366761723295
RNDR4,0.0,431.7339376065995
TMDS,0.01334191660103911,-58.844860722805606
TMDK1,0.0,-60.36704525698224
PPCDC,0.00034366933383439546,-23981.684625424008
FTHFD,0.0,503.80679194781237
EX_glc__D_e,0.0,4.391263581144301
EDD,0.0,30.354184170853678
DHQTi,0.19433073121881156,-8.424893308492159
PUNP1,0.0,-25.263970481945393
PUNP2,0.0,570.8564282872732
PUNP3,0.0,714.0407737267246
LYSAM,0.0,-38.57133238650579
DHAD1,0.4458354961668109,-4.153343869774972
IPPMIa,0.0,186.00769243717846
EX_alltn_e,0.0,120.04320662524768
G3PD7,0.0,48.58236031963884
NADH9,0.0,110.3689391208228
NADH10,0.0,122.64180641320976
MDH,5.450231393318534,-2.455424772765042
FUM,3.9416571202128035,-30.621859333868628
PYDXNK,0.0,312.4771637984432
PYAM5PO,0.0,-138.45854494952764
OHPBAT,0.0,548750.153741774
EX_dgsn_e,0.0,5827.960267905972
EX_arab__L_e,-0.0,-2.0
EX_fru_e,0.0,55.231841651954426
EX_gal_e,-0.0,-2.0
EX_xyl__D_e,-0.0,-2.0
EX_duri_e,0.0,1980.318118965168
EX_for_e,-0.0,-2.0
EX_gly_e,0.0,639.6461816677391
EX_h2_e,0.0,92.33612500387244
EX_lys__L_e,0.0,1586.491527915265
EX_ser__L_e,0.0,332.6245445404701
EX_thm_e,0.0,809351.1591323899
EX_trp__L_e,0.0,3394.163281128612
GLUTRR,0.0018193059096731463,-239.65124694936276
GLCS1,0.0,-103.38299202711369
GLCP,0.0,973.8529767119674
EX_din_e,0.0,5224.552018897366
EX_fmn_e,-0.0,-2.0
EX_gthox_e,0.0,5733.84804089279
HEMEOS,0.0,-79.80310630313761
ADMDC,0.0,395137.6234642513
AGMT,0.0,-49.70621693636372
ARGDC,0.0,728.4453819045648
ARGSS,0.1508229074086433,-493.89320450186074
AGPR,0.0,55.58099494883915
SPMS,0.0,-79.46582943346506
